"Delovno aktivni po stopnjah dosežene izobrazbe, spolu in kohezijskih regijah, Slovenija, letno"

"KOHEZIJSKA REGIJA";"SPOL";"IZOBRAZBA";"2008 Število (v 1000)";"2009 Število (v 1000)";"2010 Število (v 1000)";"2011 Število (v 1000)";"2012 Število (v 1000)";"2013 Število (v 1000)";"2014 Število (v 1000)";"2015 Število (v 1000)";"2016 Število (v 1000)";"2017 Število (v 1000)";"2018 Število (v 1000)";"2019 Število (v 1000)"
"SLOVENIJA";"Moški";"Brez izobrazbe, nepopolna osnovnošolska";8;6;6;4;2;2;3;3;1;2;1;1
"SLOVENIJA";"Moški";"Osnovnošolska";71;66;65;57;56;53;51;48;43;46;50;43
"SLOVENIJA";"Moški";"Nižja ali srednja poklicna";183;171;160;159;160;149;145;139;145;144;140;138
"SLOVENIJA";"Moški";"Srednja strokovna, splošna";178;183;182;175;166;166;172;178;171;182;189;195
"SLOVENIJA";"Moški";"Višješolska, visokošolska";103;105;110;111;116;124;127;133;131;143;150;155
"SLOVENIJA";"Ženske";"Brez izobrazbe, nepopolna osnovnošolska";6;5;5;3;2;1;3;2;2;1;1;1
"SLOVENIJA";"Ženske";"Osnovnošolska";63;59;55;47;43;39;47;41;36;38;36;33
"SLOVENIJA";"Ženske";"Nižja ali srednja poklicna";84;81;78;69;72;74;69;61;59;65;69;70
"SLOVENIJA";"Ženske";"Srednja strokovna, splošna";165;163;161;156;147;135;135;138;142;143;149;144
"SLOVENIJA";"Ženske";"Višješolska, visokošolska";135;142;144;154;160;162;164;175;185;198;196;203
